,0
1253,0.2935315719642264
1254,0.20618330961098066
1255,0.011670457079648505
1256,0.20494649408189036
1257,0.45197487875821446
1258,0.599307100284949
1259,0.12301871938400986
1260,0.340473440349094
1261,0.14843866704540618
1262,0.1094351049163781
1263,0.08868003448163829
1264,0.2594241687747848
1265,0.25401107976601534
1266,0.08993859546735805
1267,0.3565729424825105
1268,0.009735055808514498
1269,0.29116187438824526
1270,0.2590050061989522
1271,0.255025398143067
1272,0.13196989111767557
1273,0.3348507766128609
1274,0.049482739380507096
1275,0.17256655299715817
1276,0.4308860580785671
1277,0.17885884441930516
1278,0.23204649672258215
1279,0.4678502727848178
1280,0.2473188857399133
1281,0.12214317033307331
1282,0.2216599980276123
1283,0.36349356858858506
1284,0.31063253630876086
1285,0.3362656640180255
1286,0.07942126920136663
1287,0.39342507666790477
1288,0.23715549756862714
1289,0.08470275984831968
1290,0.253231194612022
1291,0.4714346590544478
1292,0.10788416810279954
1293,0.479293420955136
1294,0.21428639705182195
1295,0.42487497242085465
1296,0.29651212909494207
1297,0.2155506786541928
1298,0.2863876581075471
1299,0.11950785087209528
1300,0.198206604652049
1301,0.051038447017394656
1302,0.3716605600516282
1303,0.2363066490159045
1304,0.21769181407707652
1305,0.23499722866342615
1306,0.24117261381549138
1307,0.3751257685962545
1308,0.15448734243602918
1309,0.3496487359339319
1310,0.529798215569905
1311,0.41466344561123447
1312,0.24010202144891377
1313,0.22187301036449883
1314,0.13960480181480783
1315,0.18859929222597882
1316,0.2619366661348002
1317,0.5262143779302138
1318,0.2052527507049433
1319,0.31097259499077645
1320,0.22410739192117424
1321,0.5570664389126925
1322,0.3779017252218766
1323,0.2745910200002784
1324,0.1568679256161995
1325,0.40174469748224073
1326,0.15017569843496184
1327,0.0748892361532196
1328,0.00220577098257152
1329,0.3734929623687913
1330,0.305755187215872
1331,0.15062581650804963
1332,0.13355840186424173
1333,0.6246241793388143
1334,0.10235284794410934
1335,0.16610190490588847
1336,0.39933767492013916
1337,0.6713087422055316
1338,0.19858453560322725
1339,0.5396781741123051
1340,0.16186363055800546
1341,0.2835395567076895
1342,0.25659856524682634
1343,0.12016136743483677
1344,0.5891234314897327
1345,0.3213897584261035
1346,0.38733031496272413
1347,0.13515549378571046
1348,0.4265166068551171
1349,0.055965345754370815
1350,0.21737659227633926
1351,0.20143370006850714
1352,0.2357454666915591
1353,0.5570256493446258
1354,0.37243350401571834
1355,0.4326583659045574
1356,0.6848225449841401
1357,0.18981921035654134
1358,0.2099358650818564
1359,0.09075897190032972
1360,0.1528878584535858
1361,0.2015604221921854
1362,0.04504569268989658
1363,0.2511523889306145
1364,0.1866115924232194
1365,0.2134912759951311
1366,0.4229618673937876
1367,0.03656001486638499
1368,0.41642193907246594
1369,0.1333885766135779
1370,0.27776341798631854
1371,0.06126752495631782
1372,0.30054968770877377
1373,0.22061097711841207
1374,0.5135392068551201
1375,0.2518794698578114
1376,0.07366390718344062
1377,0.5115562939475826
1378,0.2825638000228139
1379,0.1423638436150027
1380,0.03509877077344098
1381,0.4056586331337831
1382,0.002724588240452047
1383,0.40077511308116526
1384,0.4413699699962512
1385,0.17168958568062667
1386,0.3525374817910474
1387,0.26236700079112146
1388,0.31012841748131686
1389,0.5966523558371034
1390,0.3516443433488066
1391,0.09474274365732352
1392,0.3805461530375846
1393,0.6285689784640531
1394,0.4718406329845427
1395,0.06332416753987455
1396,0.15727947479957732
1397,0.13370220519329618
1398,0.4015247371781935
1399,0.2764381932443515
1400,0.479640157062141
1401,0.11151874769212206
1402,0.5004703615976287
1403,0.39558332916328504
1404,0.4348406199511635
1405,0.009714946496821752
1406,0.08453683412695877
1407,0.19222161861988454
1408,0.06011666986472383
1409,0.11949284311688889
1410,0.1856762877949391
1411,0.16906741756832439
1412,0.0647444686348557
1413,0.6264892895697352
1414,0.08781954559608263
1415,0.1846544021599469
1416,0.4186168288111095
1417,0.5200672048733476
1418,0.1339373293735437
1419,0.3754483253404341
1420,0.5322906887266118
1421,0.3433974174760541
1422,0.3166183701531673
1423,0.05941314268226147
1424,0.482327825026857
1425,0.040731280585667634
1426,0.2906279780887201
1427,0.1486250824297685
1428,0.22997534035614162
1429,0.15714451302586313
1430,0.13050203476578748
1431,0.39925665257580845
1432,0.39932621461326034
1433,0.3327351758685284
1434,0.09760775826507458
1435,0.00414278428421308
1436,0.2691930541269135
1437,0.06789873060466536
1438,0.2138267126406756
1439,0.2985153009875541
1440,0.2270148315210231
1441,0.12466041732150973
1442,0.18840513636446649
1443,0.26208881750185503
1444,0.475893195617096
1445,0.14156293483523566
1446,0.502276744690801
1447,0.3534531413002438
1448,0.228565932468239
1449,0.20473441955313987
1450,0.17597034747993084
1451,0.08575562742116566
1452,0.29184159955515315
1453,0.1784297181592091
1454,0.16344158206365816
1455,0.0737840603663916
1456,0.4204646969095988
1457,0.377466993189015
1458,0.2937728095618758
1459,0.4388251186030783
1460,0.11762750592891441
1461,0.5849541454104057
1462,0.023064201628370806
1463,0.31875056585308326
1464,0.0735302641749985
1465,0.3990635805805732
1466,0.12778578315517558
1467,0.2563375577716793
1468,0.28784334380039306
1469,0.29467653712769737
1470,0.10084855973633372
1471,0.23823815072185622
1472,0.13126123682564178
1473,0.08824479001396293
1474,0.17483944824787678
1475,0.31649901504451367
1476,0.14255897385770225
1477,0.14402119093682067
1478,0.10660301299040714
1479,0.5878452363748912
1480,0.24987675050828492
1481,0.3331012593865784
1482,0.2533566200121108
1483,0.5345119277209529
1484,0.17661452052035015
1485,0.22484209779051856
1486,0.22279607638515617
1487,0.3036785433603645
1488,0.05145675306028538
1489,0.2810886649400943
1490,0.13137349376514446
1491,0.3041487854543524
1492,0.13148222105417115
1493,0.111722285521555
1494,0.5123541451761775
1495,0.3017044970415004
1496,0.24847381855225686
1497,0.2741839191222128
1498,0.403039690307303
1499,0.3787824118425964
1500,0.06794545386381837
1501,0.12236762271801124
1502,0.019510965174585088
1503,0.5649364294598853
1504,0.1893885442875796
1505,0.11681355252379721
1506,0.28397591263540867
1507,0.2985029989118123
1508,0.19896836759159547
1509,0.10956091678769966
1510,0.2830904481756077
1511,0.169497367318502
1512,0.4636248713247104
1513,0.1039232941260589
1514,0.17527888804203978
1515,0.16585506094878644
1516,0.07022156877781985
1517,0.29268215149613863
1518,0.33898038453223006
1519,0.03358930648601208
1520,0.1745804382417829
1521,0.44304502507613214
1522,0.2976305625965209
1523,0.30026296131134833
1524,0.2898517416744617
1525,0.45524074346581145
1526,0.16065165067426132
1527,0.40662019038082864
1528,0.6097448803857834
1529,0.1049253285363976
1530,0.1254052773896539
1531,0.21580889820030422
1532,0.24563343225376272
1533,0.28766782422549536
1534,0.0648443273321023
1535,0.2671120466469281
1536,0.21609370402053543
1537,0.44132157000616146
1538,0.011966724959148828
1539,0.2190714076916322
1540,0.16060060824803038
1541,0.07956209422008134
1542,0.1882125419296501
1543,0.2102573112307667
1544,0.28677889278278323
1545,0.159244621995334
1546,0.173466356238272
1547,0.09592942406976566
1548,0.4160186426409602
1549,0.6269553042048124
1550,0.5536925071743934
1551,0.373110856961015
1552,0.4173293412931768
1553,0.5337014471393307
1554,0.29714863347139153
1555,0.3032143563727923
1556,0.5425901166418057
1557,0.2616163610816946
1558,0.40319058547284814
1559,0.2090210576422914
1560,0.11640572275152855
1561,0.038734611958027465
1562,0.2155839226185873
1563,0.5120686755808093
1564,0.27237262131382967
1565,0.12979404052454363
1566,0.19298547941315602
1567,0.465258390879538
1568,0.27664170400936605
1569,0.22616168365420075
1570,0.021578215829290898
1571,0.03715996852510167
1572,0.12347751814042611
1573,0.3127577798983577
1574,0.2621305667518334
1575,0.12205421849711363
1576,0.14338994314613115
1577,0.3352514707383171
1578,0.5731751278425552
1579,0.1797595539929709
1580,0.3983313980295959
1581,0.09339165008523982
1582,0.36310272384971515
1583,0.045568623593115504
1584,0.40520571980986075
1585,0.3302057708208091
1586,0.04616331756365338
1587,0.11410678373869401
1588,0.126472926720803
1589,0.05047010092414636
1590,0.1518406323403016
1591,0.20162641857074257
1592,0.13736579753057304
1593,0.23750721705261316
1594,0.14039284733750357
1595,0.1231036279059996
1596,0.024996471426140254
1597,0.3626909752091069
1598,0.6026651472600643
1599,0.09239089192784565
1600,0.2129465961430491
1601,0.17605610371670014
1602,0.1554672578305395
1603,0.8255216543502966
1604,0.017023979583752902
1605,0.23823771721544618
1606,0.46053514328552037
1607,0.16331435936725477
1608,0.2907376737298578
1609,0.3005974906676594
1610,0.14984249277027528
1611,0.02115114500213633
1612,0.3836767648061057
1613,0.3753981019594214
1614,0.6061371489097225
1615,0.03314474911952636
1616,0.360446245577479
1617,0.4515611492474761
1618,0.19224988992984932
1619,0.22138849565138569
1620,0.42864617109812464
1621,0.060078823029487055
1622,0.17174900219025593
1623,0.3481518736641638
1624,0.022139745412489698
1625,0.633085744233757
1626,0.08431287345152083
1627,0.27050435907416587
1628,0.22078115365752954
1629,0.309102390767086
1630,0.026382510318214647
1631,0.2967379943085751
1632,0.1663092893424295
1633,0.08183369828837012
1634,0.024985787171324353
1635,0.3398732679945152
1636,0.29527827474412305
1637,0.3627433165951505
1638,0.1767540488197047
1639,0.31916231155540387
1640,0.21910414235472808
1641,0.1589996898464156
1642,0.5684778321770125
1643,0.278758948019021
1644,0.42857853011612357
1645,0.19233266336762378
1646,0.21290724124914212
1647,0.5914514153673467
1648,0.13008678956315584
1649,0.029060798517446473
1650,0.14659830206015567
1651,0.3781737672564605
1652,0.2043516877743693
1653,0.04249671162256752
1654,0.06873198510541298
1655,0.14775927112453557
1656,0.13027822935241884
1657,0.10402648660355199
1658,0.056233402168629376
1659,0.023698303597051745
1660,0.273921950961101
1661,0.4456190111666888
1662,0.5188591229190238
1663,0.21628578749578922
1664,0.2906395182995462
1665,0.2757888676549804
1666,0.1270893880469907
1667,0.4210453462978997
1668,0.5690138639603866
1669,0.3154448294591647
1670,0.1061190359305019
1671,0.3285369701983746
1672,0.034517709116885176
1673,0.3915393637585153
1674,0.4402679342476042
1675,0.010290013298661305
1676,0.3986398971621425
1677,0.02926111821932645
1678,0.17831808270805227
1679,0.2622524392345943
1680,0.38899505128501266
1681,0.382658408261227
1682,0.21110979460970405
1683,0.0288426180544262
1684,0.15169865136056332
1685,0.2137998309145701
1686,0.20815001126871055
1687,0.42919525120056606
1688,0.24004257348821623
1689,0.02453159502313057
1690,0.0946657341143242
1691,0.18879585162111706
1692,0.26642778449504984
1693,0.24888311946390784
1694,0.09796829925720002
1695,0.3829100653654166
1696,0.4654185305571088
1697,0.16843039622456793
1698,0.5629925435249533
1699,0.17926246538598095
1700,0.08942549730676153
1701,0.1569183678953882
1702,0.3269339326257404
1703,0.04345215692726126
1704,0.37503247766011993
1705,0.25863974221744573
1706,0.2875783372775951
1707,0.4973244583603893
1708,0.1027840270428779
1709,0.04886739510129531
1710,0.18629152928949966
1711,0.13367697030553655
1712,0.18691897493597565
1713,0.31091560857137374
1714,0.2811301720270441
1715,0.26984721138986356
1716,0.3312349629430086
1717,0.05505109800222216
1718,0.2606004565118949
1719,0.2854781856207035
1720,0.2719855234139179
1721,0.29071295375999406
1722,0.4131413603034209
1723,0.13733211948633234
1724,0.0035988365484126428
1725,0.3011329282408961
1726,0.10311262963044342
1727,0.17210268220892636
1728,0.38845099319547666
1729,0.3038240867347426
1730,0.1931669824564533
1731,0.34729612436440227
1732,0.2780794570861877
1733,0.06322657309226784
1734,0.253081527600661
1735,0.20416385540272328
1736,0.022103839113899293
1737,0.16756718885383923
1738,0.2279869847979882
1739,0.3650410070133708
1740,0.355047796332538
1741,0.3078223202561061
1742,0.35663942769332824
1743,0.29868595870525705
1744,0.5353408100492113
1745,0.7723221080761327
1746,0.3072736198528041
1747,0.32355593882199707
1748,0.312042817124094
1749,0.3890244168607667
1750,0.10432820745154592
1751,0.5198939564898359
1752,0.03153735297871957
1753,0.1550063612390792
1754,0.1733461656446145
1755,0.22504424291683056
1756,0.3505154049506829
1757,0.11234118598930842
1758,0.4499492289682797
1759,0.08287374640218555
1760,0.3114523098968404
1761,0.3084117479389996
1762,0.29656801972468355
1763,0.2776989029244296
1764,0.1336854036723355
1765,0.17125427941211896
1766,0.3510534393541206
1767,0.04573131592164742
1768,0.3610517379491266
1769,0.23639286862288542
1770,0.3518079045752878
1771,0.43191099035963293
1772,0.5276788696144057
1773,0.6923644356382845
1774,0.016545752135772196
1775,0.13165967871440248
1776,0.42740224689910533
1777,0.3445106873363052
1778,0.3430996263780196
1779,0.2636815545448953
1780,0.2619507995480882
1781,0.25296766315014807
1782,0.17528554831466772
1783,0.019246437119271043
1784,0.4859116792233525
1785,0.3674300774415734
1786,0.28071633752072817
1787,0.24817425450937036
1788,0.22568462633882802
1789,0.4503203851486046
1790,0.38401763370188247
1791,0.33973981624625127
1792,0.33837733466824216
1793,0.1304871282921582
1794,0.3371197245144276
1795,0.25969077665657014
1796,0.03475144372132516
1797,0.13197657679885522
1798,0.42458771712887894
1799,0.031074684193510338
1800,0.1738851651438545
1801,0.6032049007411537
1802,0.27781837020369127
1803,0.3397251430726904
1804,0.26195870069518046
1805,0.21740568111307718
1806,0.34706430685760536
1807,0.16848055934171496
1808,0.31155439070858243
1809,0.013477296554765927
1810,0.41837329787281957
1811,0.17964308563880443
1812,0.09545180605048442
1813,0.022950554131041134
1814,0.32005250831907733
1815,0.20288561783546885
1816,0.45252095336304327
1817,0.23699439550763357
1818,0.3460169911131522
1819,0.3608758448555387
1820,0.5182903659504505
1821,0.09568297893516371
1822,0.06154750795553124
1823,0.46537258393951103
1824,0.2815124321534832
1825,0.18703275977202305
1826,0.11362907433405511
1827,0.31902850551747003
1828,0.10096805149844312
1829,0.46352885858659126
1830,0.15301143206480483
1831,0.15171216256146286
1832,0.14702803515999674
1833,0.46033013145774104
1834,0.03936694235027205
1835,0.06975973253951803
1836,0.0003545179920774466
1837,0.02062109543403895
1838,0.0711505765943796
1839,0.4095049253448117
1840,0.4644919441860761
1841,0.35921427802229017
1842,0.09949825340419974
1843,0.25345174196005404
1844,0.2428024781601521
1845,0.2231303465432279
1846,0.23533748218988865
1847,0.2725052272717209
1848,0.43881731460734247
1849,0.1700812136405413
1850,0.3864109410241832
1851,0.13132505536030611
1852,0.489454051096303
1853,0.619904425205474
1854,0.09872166174808204
1855,0.4789557449912569
1856,0.1034228507151479
1857,0.3985473887538826
1858,0.525186174560675
1859,0.30481755415600625
1860,0.2501506926398014
1861,0.1338471355702913
1862,0.03294721444612175
1863,0.25154861227588543
1864,0.0014188936569157762
1865,0.29534417243578626
1866,0.1102108408841436
1867,0.2254173856703856
1868,0.18851373668972576
1869,0.1107404404507004
1870,0.23222336074758368
1871,0.22080196033954463
1872,0.1756730215706862
1873,0.012529732178070824
1874,0.08596568064231025
1875,0.5031676696415899
1876,0.45828330850979415
1877,0.22909463907526867
1878,0.4067956674847774
1879,0.6004390895037666
1880,0.2032410680176388
1881,0.47883561716474804
1882,0.07248542627275906
1883,0.016789362665306506
1884,0.6005646056038452
1885,0.18081961095675816
1886,0.11914256134354777
1887,0.6606547571586316
1888,0.12776067902304727
1889,0.1266723255951721
1890,0.375950123957495
1891,0.01147423078122664
1892,0.33636584671003733
1893,0.04993603352107562
1894,0.2798826266921112
1895,0.4385371472490718
1896,0.1514055772339047
1897,0.602081825249017
1898,0.10687797395036432
1899,0.4360607005972865
1900,0.2011979239169826
1901,0.3491870354837354
1902,0.23678616156386437
1903,0.03276198183543105
1904,0.271748822128968
1905,0.4219517999135528
1906,0.37908916151672706
1907,0.20555626782190758
1908,0.22003717234956988
1909,0.3209585577812877
1910,0.12279365812015053
1911,0.046923790821218586
1912,0.22473375162257178
1913,0.06884438741574303
1914,0.32442090776740173
1915,0.41363007758749637
1916,0.29073318472492515
1917,0.3918711483106176
1918,0.04267358078585115
1919,0.07587233088090327
1920,0.25988715719277466
1921,0.07514411495676705
1922,0.10088754693339844
1923,0.09131086337371241
1924,0.2606122797380775
1925,0.42265722854015136
1926,0.2966001758091865
1927,0.028399057694413143
1928,0.5368439049960935
1929,0.2996624789190475
1930,0.5897113316213469
1931,0.0451175047029852
1932,0.5783468454935698
1933,0.15788854209367542
1934,0.4986601164866311
1935,0.5649752535358246
1936,0.3671952518941033
1937,0.2300582005625474
1938,0.26369079651324273
1939,0.09692696681709029
1940,0.5094186281857986
1941,0.0019913269330510686
1942,0.10013714711149896
1943,0.3519697786604935
1944,0.16837434770640688
1945,0.10263440554557686
1946,0.17266845709111123
1947,0.13444477213577744
1948,0.5494602954799094
1949,0.21398537245330848
1950,0.28408245445156505
1951,0.243093119841584
1952,0.5340407594606902
1953,0.15160850185221453
1954,0.31876935972277215
1955,0.1325446672702063
1956,0.16029220928740662
1957,0.2830128353721
1958,0.005098652825866662
1959,0.342557145965858
1960,0.04469096618697169
1961,0.062418705357614845
1962,0.39206760221602127
1963,0.7350447581730546
1964,0.1808889531709506
1965,0.6148802531834743
1966,0.6417079274620057
1967,0.4260982153386371
1968,0.311525723228886
1969,0.48788837611139346
1970,0.4617701978157854
1971,0.516065555076402
1972,0.4329421519713605
1973,0.3146438138519252
1974,0.21335905030421892
1975,0.0037655664884594098
1976,0.16932550355150283
1977,0.12931235163966626
1978,0.028891751178133612
1979,0.11785444423077823
1980,0.004198826987282411
1981,0.30369871534871684
1982,0.061706396959144566
1983,0.032507750772124144
1984,0.19868883865484835
1985,0.3701205464548063
1986,0.2362348128259869
1987,0.10398079923404788
1988,0.25869659402931705
1989,0.0627460388628624
1990,0.02926891683313579
1991,0.23719485652294003
1992,0.4513115405206396
1993,0.26497540283952403
1994,0.3302054675769115
1995,0.05435485887117841
1996,0.05321220974507754
1997,0.43974999962961375
1998,0.2269452123719369
1999,0.22332217227674023
2000,0.3700245395718624
2001,0.032449483678278324
2002,0.02970823989960633
2003,0.38690803507781585
2004,0.1140767671169981
2005,0.059879434219575145
2006,0.3945697089744028
2007,0.20081936643483264
2008,0.19097155409893396
2009,0.19177687800233578
2010,0.0653686883158997
2011,0.03287591884025032
2012,0.16690688099232642
2013,0.01329910503244408
2014,0.7429756659892102
2015,0.0894699173303869
2016,0.24144278531850352
2017,0.619360992836985
2018,0.087169488610219
2019,0.7573003684972844
2020,0.5697532506367478
2021,0.8227436848305056
2022,0.9271689343997777
2023,0.8728325461133002
2024,0.6876344094554517
2025,0.6983951082533433
2026,0.4265748718509033
2027,0.9152495162786338
2028,0.653879972265543
2029,0.7827705960546977
2030,0.9627724993945556
2031,0.7478178892503737
2032,0.8350609436164064
2033,0.9016399475280735
2034,0.9659463925148052
2035,0.7422921186492348
2036,0.7159335104460918
2037,0.7542192540653527
2038,0.6368727755846874
2039,0.7673669523456897
2040,0.8283313191631143
2041,0.7765755217617124
2042,0.6745282852422186
2043,0.5256300646879084
2044,0.5201447873328872
2045,0.8425955766545269
2046,0.7082856093518328
2047,0.6860159077789598
2048,0.9214131459230994
2049,0.706412251718237
2050,0.5580904273178047
2051,0.9255134551329313
2052,0.7463562273329295
2053,0.9813156505459086
2054,0.6609505132214062
2055,0.6366470704490329
2056,0.8015640577944028
2057,0.8509821123339523
2058,0.8689872670813934
2059,0.8193109471311563
2060,0.7034072597689038
2061,0.9381962438007474
2062,0.8467643791654624
2063,0.9705401515948416
2064,0.9103299127979796
2065,0.9324039922347518
2066,0.6674440199537215
2067,0.8170072751190429
2068,0.6442935520752299
2069,0.8710806065014893
2070,0.7434076748852798
2071,0.7241465519536987
2072,0.6731191303088283
2073,0.9891190466973504
2074,0.7435045912534539
2075,0.6810520434356894
2076,0.5909958471628253
2077,0.5795321641555502
2078,0.8448638236680923
2079,0.6795139989466324
2080,0.9645493928201282
2081,0.6512081736739077
2082,0.24049636664400142
2083,0.9563831025010044
2084,0.7503326884209791
2085,0.5198983868190391
2086,0.7585395077371676
2087,0.8563485741617414
2088,0.625987948423279
2089,0.9236059431998951
2090,0.41984640614788415
2091,0.5330378543306342
2092,0.4745202174508558
2093,0.5970199381892274
2094,0.7056402362391117
2095,0.8413813095868878
2096,0.5026294550168463
2097,0.6795395082032097
2098,0.8406918184661858
2099,0.5402850310583651
2100,0.7738872907509478
2101,0.5302176991616713
2102,0.817770035933655
2103,0.9490835641779299
2104,0.8022514933067724
2105,0.686780322476529
2106,0.47757604576202145
2107,0.7202442232270665
2108,0.8432156545929157
2109,0.6256850199788603
2110,0.555646029311097
2111,0.9064076372357598
2112,0.7097418660330317
2113,0.6066830843537181
2114,0.8002312037673522
2115,0.5028103044006869
2116,0.9430192985626291
2117,0.7511231579633038
2118,0.6317145439272569
2119,0.7274340431458032
2120,0.8137964010005426
2121,0.7212612147895499
2122,0.6616564290484046
2123,0.8990395362644599
2124,0.7325803001488168
2125,0.9827355529599751
2126,0.9093094054019135
2127,0.6782121360862872
2128,0.6840716179806343
2129,0.8865277025283355
2130,0.8379690385861016
2131,0.6003953036466206
2132,0.8163093973141823
2133,0.8649498604030867
2134,0.9029366347742155
2135,0.6799672666074807
2136,0.6611631362368495
2137,0.7578979759516333
2138,0.7611797337954285
2139,0.9049873958467356
2140,0.8903033814902445
2141,0.4759333164306852
2142,0.576186082999399
2143,0.8364263441875238
2144,0.8421129462294223
2145,0.9261044516947211
2146,0.5298035849490135
2147,0.4258848408063819
2148,0.7165642996128662
2149,0.6139192743189944
2150,0.6245497171452591
2151,0.8283337579028005
2152,0.48536138095321424
2153,0.856640531513994
2154,0.969838643064104
2155,0.5378663553345557
2156,0.6056148342230813
2157,0.6103448864713618
2158,0.5572460437835219
2159,0.8364964409967173
2160,0.9457536807853891
2161,0.9163249147555672
2162,0.8632248766016117
2163,0.9320492389376323
2164,0.7819095409880089
2165,0.5956974355634328
2166,0.49710317783430535
2167,0.7699866204391073
2168,0.781770251269516
2169,0.9936507410180108
2170,0.703519704314657
2171,0.7675400641865345
2172,0.7726616417159462
2173,0.882022322871032
2174,0.818764559258119
2175,0.7706819888348524
2176,0.5802692380347372
2177,0.8161121737778941
2178,0.8324598531839965
2179,0.5976974997805165
2180,0.8820613162248598
2181,0.8931366760580215
2182,0.6813956706494257
2183,0.6411158840473277
2184,0.7249763531074496
2185,0.9458447779017781
2186,0.5901496931682807
2187,0.5755265586541028
2188,0.7665602224357836
2189,0.7167364237542205
2190,0.9714483946326479
2191,0.9021046018694784
2192,0.8207432792365715
2193,0.7533214955477745
2194,0.7902284233978976
2195,0.8041052734714131
2196,0.6647874732074307
2197,0.7651546111028447
2198,0.9070782273489072
2199,0.4636793366579725
2200,0.7997791900427778
2201,0.3748311768012784
2202,0.8223076779242547
2203,0.9681956813052276
2204,0.670048726434038
2205,0.883438946004429
2206,0.8338077991603378
2207,0.959676771249204
2208,0.9365349717783457
2209,0.9285378349276299
2210,0.6428759813041783
2211,0.4992919199456584
2212,0.8085026508907628
2213,0.948821362620452
2214,0.6392171401025719
2215,0.9503963224044957
2216,0.9043035360146436
2217,0.9774616542499788
2218,0.5228484581973145
2219,0.845677352174695
2220,0.6814816894311195
2221,0.8065932855197178
2222,0.642655742352245
2223,0.6906757239444438
2224,0.9093263297169989
2225,0.9237933935240066
2226,0.7413598647922013
2227,0.7219628315160537
2228,0.605318023996423
2229,0.7945285662649534
2230,0.9153592538689492
2231,0.5524343270546317
2232,0.6894356883747152
2233,0.6819649086405062
2234,0.8962923036103816
2235,0.6740060087091212
2236,0.9558613177883452
2237,0.7803157539496423
2238,0.6945351181874213
2239,0.6406140385861574
2240,0.9081029133315007
2241,0.685594978143101
2242,0.650775046028596
2243,0.8855877485414995
2244,0.6115795032850221
2245,0.5932281947647435
2246,0.7382181870313099
2247,0.5060184340467496
2248,0.741722314495884
2249,0.8726188395122825
2250,0.8248226441868343
2251,0.871538714905418
2252,0.5011539322024365
2253,0.8492911993240239
2254,0.8759945724718959
2255,0.6810155992899851
2256,0.7709091641082163
2257,0.7486132549963491
2258,0.9082555499249301
2259,0.5301547375180773
2260,0.9695682396225256
2261,0.9105221296854539
2262,0.760787767824076
2263,0.7899964294865248
2264,0.7824233164402471
2265,0.7819759828611498
2266,0.829199984733498
2267,0.4392001083292367
2268,0.7098302416966259
2269,0.7348722448160663
2270,0.7349249141553836
2271,0.7613859118333304
2272,0.7127411179916101
2273,0.9462958654146287
2274,0.292202364999791
2275,0.6582329798910899
2276,0.7972249970811471
2277,0.935320657848816
2278,0.7807847182238512
2279,0.6609918429422811
2280,0.9049424611239165
2281,0.8639688414178954
2282,0.8966447816303458
2283,0.4985561926746995
2284,0.9257110364747124
2285,0.5374099365145687
2286,0.841068104357786
2287,0.7521472315891928
2288,0.6300044303635227
2289,0.49368978160229604
2290,0.7191023109967762
2291,0.7058109454341539
2292,0.4069424417078229
2293,0.6504920428058533
2294,0.8773280518407865
2295,0.8190386949306507
2296,0.851856324069846
2297,0.7735296494604683
2298,0.44211839351971577
2299,0.909294864297826
2300,0.8731220096688611
2301,0.7192369555244604
2302,0.8950753811973295
2303,0.7256536363311309
2304,0.9136677047657311
2305,0.9025330066240181
2306,0.6839946647786935
2307,0.7693961240384464
2308,0.9636216242624256
2309,0.8336823032536622
2310,0.9500105138274938
2311,0.7757326934822281
2312,0.6190872222282374
2313,0.5648905655090949
2314,0.650234465486877
2315,0.7174020690513656
2316,0.9657905393899335
2317,0.9015016249308062
2318,0.9397247281503307
2319,0.6495682736280995
2320,0.7858973718065795
2321,0.8673719023360036
2322,0.7018890922753422
2323,0.7982501404750203
2324,0.36680670785528485
2325,0.7140937395845319
2326,0.9369986315977362
2327,0.8308997900574331
2328,0.8535166662477248
2329,0.5093018047721827
2330,0.8395980295975206
2331,0.6089503848199737
2332,0.8745709598529706
2333,0.930569877743125
2334,0.7095269825730505
2335,0.35826526325519414
2336,0.3919327943338612
2337,0.34456396610819584
2338,0.7463813420049559
2339,0.6784543850412763
2340,0.6871937594012583
2341,0.5504717258131197
2342,0.7733469985451742
2343,0.9330965699460984
2344,0.7153913452717728
2345,0.5632399315003698
2346,0.8925278357849362
2347,0.9127667106162467
2348,0.6445019157859346
2349,0.7401405155401461
2350,0.44681652999704746
2351,0.6518775559411468
2352,0.7457270029277576
2353,0.6469748610838123
2354,0.9619579920105295
2355,0.6811382058851638
2356,0.7288936171661891
2357,0.834136817853773
2358,0.9194688737758735
2359,0.9826357325042308
2360,0.49827221065578864
2361,0.7728875230383292
2362,0.9308392296294923
2363,0.2545231228208966
2364,0.653094968724001
2365,0.583415466387992
2366,0.7591593152403875
2367,0.9687197313897822
2368,0.8661554152002091
2369,0.8469199103014836
2370,0.8779430413588913
2371,0.5670609907769453
2372,0.7310072465648961
2373,0.38960673322938927
2374,0.9576747662506254
2375,0.6893819775448353
2376,0.96120217386566
2377,0.7451425222241845
2378,0.8697603654967354
2379,0.6702092233982243
2380,0.9464208090247526
2381,0.8588478545369301
2382,0.726591164036971
2383,0.6567642761134899
2384,0.6195718449475969
2385,0.836860132521236
2386,0.7624741919276088
2387,0.47723172077911213
2388,0.6501920838087829
2389,0.9329837083774131
2390,0.7703574988211574
2391,0.7111408643091373
2392,0.4478013929114255
2393,0.8811802482047463
2394,0.7694813438111309
2395,0.6613308708999568
2396,0.853907898037771
2397,0.7716478881217778
2398,0.7575092453942265
2399,0.6639468115297895
2400,0.7450827216662688
2401,0.8430150940473946
2402,0.7833484020000435
2403,0.4927488883812291
2404,0.838108301753675
2405,0.6856922379950098
2406,0.4968445614957972
2407,0.0912340581803216
2408,0.9167841625477088
2409,0.882215267815841
2410,0.7993690552134921
2411,0.9024421412661479
2412,0.6487531244628171
2413,0.795311792389848
2414,0.9906111750476738
2415,0.389659883499691
2416,0.8713073289963953
2417,0.6917880149089968
2418,0.8846803205320962
2419,0.8683776360765628
2420,0.9211513188971927
2421,0.5899964152676405
2422,0.3870743479296702
2423,0.5008202265055655
2424,0.8169636158095622
2425,0.7738372355532772
